"No.","Time","Source","Destination","Protocol","Length","Info","Cmd"
"1","0.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"2","83.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"3","169.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"4","235.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"5","317.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"6","388.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"7","511.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"8","627.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"9","732.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"10","841.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"11","892.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"12","987.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"13","1103.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"14","1217.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"15","1269.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"16","1387.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"17","1438.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"18","1546.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"19","1641.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"20","1759.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"21","1808.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"22","1905.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"23","2000.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"24","2112.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"25","2161.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"26","2271.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"27","2374.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
"28","2499.000000","192.168.1.157","8.8.8.8","ICMP","28","Echo (ping) request  id=0x0000, seq=0/0, ttl=64 (no response found!)",""
